known_file,known_file_name,track_slug,year,driver_slug,photographer_slug,credit_type,sequence,ahash,phash,dhash,whash
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_frankie-heimerl_joe-slack_photo_001.jpg,141-speedway_unknown-year_frankie-heimerl_joe-slack_photo_001.jpg,141-speedway,unknown-year,frankie-heimerl,joe-slack,photo,001,001818383c7c7fff,c91931539f64e61b,9ab3b0f079e98cd4,0808183c3c7c7fff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_fred-zak_pat-heaney_post_001.jpg,141-speedway_unknown-year_fred-zak_pat-heaney_post_001.jpg,141-speedway,unknown-year,fred-zak,pat-heaney,post,001,ffff000a06800012,f9d1c4ba94417e45,d25a62921d292ba6,ffff300e8f808113
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_gary-laack_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_gary-laack_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,gary-laack,unknown-photographer,photo,001,10f8140c061ebede,966bed9b331a2464,60b2b59c8c3434a6,30fc140c06fcbede
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_gary-stankevitz_joe-verdegan_post_001.jpg,141-speedway_unknown-year_gary-stankevitz_joe-verdegan_post_001.jpg,141-speedway,unknown-year,gary-stankevitz,joe-verdegan,post,001,ff0000fcfe7e0000,c58aaa85dab2856f,f0b8c4d0e2e61601,ff0020fcfe7e02e0
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_gary-stankevitz_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_gary-stankevitz_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,gary-stankevitz,unknown-photographer,photo,001,0000003c9cffffff,d27eed280a03b63e,01107cd83198e0e8,0000006c9cffffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_gary-stankevitz_unknown-photographer_photo_101.jpg,141-speedway_unknown-year_gary-stankevitz_unknown-photographer_photo_101.jpg,141-speedway,unknown-year,gary-stankevitz,unknown-photographer,photo,101,fffff932000000c0,e88fe3788487786a,040333569333078b,fffff977000080c1
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_gary-wyngaard_joe-verdegan_post_001.jpg,141-speedway_unknown-year_gary-wyngaard_joe-verdegan_post_001.jpg,141-speedway,unknown-year,gary-wyngaard,joe-verdegan,post,001,fff1e118000bfcf8,eaa5d09c1ddaa562,b0038f71575b2121,fff1e110000bfcf8
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_gene-steinfeldt_joe-slack_photo_001.jpg,141-speedway_unknown-year_gene-steinfeldt_joe-slack_photo_001.jpg,141-speedway,unknown-year,gene-steinfeldt,joe-slack,photo,001,000000fc1e3effff,952ee11ce2cf0d78,6c9c62e0bc72d0c6,000000fe1e3effff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_gil-wagner_joe-slack_photo_001.jpg,141-speedway_unknown-year_gil-wagner_joe-slack_photo_001.jpg,141-speedway,unknown-year,gil-wagner,joe-slack,photo,001,00000000f8ffffff,d82ab59a8ab0f54e,1d1300f171a08090,00000009fcffffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_gil-wagner_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_gil-wagner_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,gil-wagner,unknown-photographer,photo,001,00f0989efef8f8fc,d53d6a42351d027f,51807236c680b0c0,00f0128efef8f8f8
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_greg-hartlaub_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_greg-hartlaub_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,greg-hartlaub,unknown-photographer,photo,001,fffffff608060000,97cee1135f24c239,c859c424f8dcdecc,fffffff608040000
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_greg-herrmann_joe-slack_photo_001.jpg,141-speedway_unknown-year_greg-herrmann_joe-slack_photo_001.jpg,141-speedway,unknown-year,greg-herrmann,joe-slack,photo,001,0000001c3e3fffff,967aeb0c94632ec5,e50c71f8f861c0c4,0000001e7e3fffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_greg-herrmann_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_greg-herrmann_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,greg-herrmann,unknown-photographer,photo,001,000080903070feff,cc39b1460bf803fd,8030302060e4a466,008080b8b8fcffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_hank-calmes_joe-verdegan_post_001.jpg,141-speedway_unknown-year_hank-calmes_joe-verdegan_post_001.jpg,141-speedway,unknown-year,hank-calmes,joe-verdegan,post,001,10185f73787870f0,c81c3f4b6e22a7e4,71b09696f1c9cba3,10185f7378fcf0f0
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_hank-calmes_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_hank-calmes_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,hank-calmes,unknown-photographer,photo,001,81ecec387c7c0001,deb23298cc69b172,354d4970f0f059c7,8dfcecf87c7e0001
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_horace-haufschildt_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_horace-haufschildt_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,horace-haufschildt,unknown-photographer,photo,001,00000627e3ffffff,a131de6eb7949451,2acbdcde5ac3e0d8,00000027e2ffffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jack-hardy_joe-slack_photo_001.jpg,141-speedway_unknown-year_jack-hardy_joe-slack_photo_001.jpg,141-speedway,unknown-year,jack-hardy,joe-slack,photo,001,ffefc06b02000000,b1b1fa97a48a4e1c,4bde33db96644133,ffefdbffc2000000
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jack-hardy_joe-verdegan_post_001.jpg,141-speedway_unknown-year_jack-hardy_joe-verdegan_post_001.jpg,141-speedway,unknown-year,jack-hardy,joe-verdegan,post,001,0303077f3f0007ff,aa222e2f8d247e9b,0f0f1db4f9713b78,0303077f3f000fff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jack-hardy_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_jack-hardy_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,jack-hardy,unknown-photographer,photo,001,ffefc16b02000000,b1f1da96a48a4e5c,4bde33db96644193,ffefdbffc2000000
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jallen-check_unknown-photographer_photo_302.jpg,141-speedway_unknown-year_jallen-check_unknown-photographer_photo_302.jpg,141-speedway,unknown-year,jallen-check,unknown-photographer,photo,302,000000027e7fffff,856ff810e73870c7,03b18e6eccd4fac0,000000037f7fffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jamie-vanhout_joe-slack_post_001.jpg,141-speedway_unknown-year_jamie-vanhout_joe-slack_post_001.jpg,141-speedway,unknown-year,jamie-vanhout,joe-slack,post,001,ffffe4f38000008f,fec0996ea425187e,f40009a6252b6f3d,ffffe4e38000808f
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jeff-herrmann_joe-verdegan_post_001.jpg,141-speedway_unknown-year_jeff-herrmann_joe-verdegan_post_001.jpg,141-speedway,unknown-year,jeff-herrmann,joe-verdegan,post,001,3038fe2f01013ffe,8bd2c528a6b2fb49,7460594d734b5364,3038bf2f01013ffe
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jeff-herrmann_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_jeff-herrmann_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,jeff-herrmann,unknown-photographer,photo,001,7f3fff0800000000,8387844b79f0fea8,ceec6fd879298087,ff7ffffc00800041
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jeff-mccormick_joe-verdegan_post_001.jpg,141-speedway_unknown-year_jeff-mccormick_joe-verdegan_post_001.jpg,141-speedway,unknown-year,jeff-mccormick,joe-verdegan,post,001,040408387c7c3bff,d91a3664c62ff831,6c7d3bf3d0b0e3e6,040408387c7e7fff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jeff-meulemans_joe-slack_photo_001.jpg,141-speedway_unknown-year_jeff-meulemans_joe-slack_photo_001.jpg,141-speedway,unknown-year,jeff-meulemans,joe-slack,photo,001,fffff060e88080f0,f380ae3f9164c1ce,f27984d248092509,fffff860e08080e8
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jeff-miller_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_jeff-miller_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,jeff-miller,unknown-photographer,photo,001,00004061ffe7ffff,e1481fb79ae0615b,21549395d4ce963d,00004041fee7ffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jeremy-christians_joe-slack_photo_111.jpg,141-speedway_unknown-year_jeremy-christians_joe-slack_photo_111.jpg,141-speedway,unknown-year,jeremy-christians,joe-slack,photo,111,ffdd0e0080003fbb,dad081eaef95301b,90b19c6471236272,fffd0e0080003ffb
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jesse-brey_joe-verdegan_post_001.jpg,141-speedway_unknown-year_jesse-brey_joe-verdegan_post_001.jpg,141-speedway,unknown-year,jesse-brey,joe-verdegan,post,001,fefefffec0808080,fd951705d4d78129,2616122886120101,fef8fffec0808080
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jesse-fuller_joe-slack_photo_001.jpg,141-speedway_unknown-year_jesse-fuller_joe-slack_photo_001.jpg,141-speedway,unknown-year,jesse-fuller,joe-slack,photo,001,7cffcf86c000dfff,f991864ee4361bb1,e0901a1c163135d8,7cffcf80800085ff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jesse-fuller_joe-verdegan_post_001.jpg,141-speedway_unknown-year_jesse-fuller_joe-verdegan_post_001.jpg,141-speedway,unknown-year,jesse-fuller,joe-verdegan,post,001,0000001c1fffffff,902ce43393e93f0f,9ea5b2b0f828c2f8,0000001c1fffffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jim-anthony_joe-slack_photo_001.jpg,141-speedway_unknown-year_jim-anthony_joe-slack_photo_001.jpg,141-speedway,unknown-year,jim-anthony,joe-slack,photo,001,000000fffe3fffff,c7783047ede88353,c4355926624a8507,000000ffbc3ef5ff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jim-belling_dennis-satorius_post_001.jpg,141-speedway_unknown-year_jim-belling_dennis-satorius_post_001.jpg,141-speedway,unknown-year,jim-belling,dennis-satorius,post,001,ffffbf1000000000,ee879370601e1ba7,004779668719030b,ffffbf93c00000c1
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jim-duchow_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_jim-duchow_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,jim-duchow,unknown-photographer,photo,001,ff0700e4f30000ff,a782918de6d219ed,f8ff180d236a56f4,ff0700e4f30203ff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jim-duchow_unknown-photographer_photo_002.jpg,141-speedway_unknown-year_jim-duchow_unknown-photographer_photo_002.jpg,141-speedway,unknown-year,jim-duchow,unknown-photographer,photo,002,ff0700fbf800011f,8d819f9dc08fc3e2,7e3ec9e2947a2f78,ff0700fbf00003ff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jim-kemkes_joe-verdegan_post_001.jpg,141-speedway_unknown-year_jim-kemkes_joe-verdegan_post_001.jpg,141-speedway,unknown-year,jim-kemkes,joe-verdegan,post,001,00ff38367c7c20be,c6733f0075375863,6c7061a4e0b14628,00fe70567e7c20be
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jim-pitzen_joe-slack_post_001.jpg,141-speedway_unknown-year_jim-pitzen_joe-slack_post_001.jpg,141-speedway,unknown-year,jim-pitzen,joe-slack,post,001,000000f4feffffff,d42e235d9c72e31c,1312c0a4f06850d8,000000e43efeffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jimbo-schleis_joe-slack_post_001.jpg,141-speedway_unknown-year_jimbo-schleis_joe-slack_post_001.jpg,141-speedway,unknown-year,jimbo-schleis,joe-slack,post,001,7fff7efeef870100,b2d42db1515d7239,b5fddccc980d7343,5fff3c7e4f070000
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jimbo-schleis_joe-verdegan_post_001.jpg,141-speedway_unknown-year_jimbo-schleis_joe-verdegan_post_001.jpg,141-speedway,unknown-year,jimbo-schleis,joe-verdegan,post,001,003800207d5f1f4e,886f35d8623f3361,237257c981b83c9c,013801717d7f1f4f
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jimbo-schleis_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_jimbo-schleis_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,jimbo-schleis,unknown-photographer,photo,001,ff107eee20000000,c3d09cace3f3988c,dda5e8c84367e8f0,ff50ffefb0003018
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jj-smith_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_jj-smith_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,jj-smith,unknown-photographer,photo,001,ffffff00000000ff,e882b778862bb8d6,010091f320111002,ffffff00000000ff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_jj-smith_unknown-photographer_photo_002.jpg,141-speedway_unknown-year_jj-smith_unknown-photographer_photo_002.jpg,141-speedway,unknown-year,jj-smith,unknown-photographer,photo,002,ffffff00000000ff,e882b778862bb8d6,010091f320111002,ffffff00000000ff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_joe-kerkhoff_joe-slack_photo_001.jpg,141-speedway_unknown-year_joe-kerkhoff_joe-slack_photo_001.jpg,141-speedway,unknown-year,joe-kerkhoff,joe-slack,photo,001,f8f8fc3d3f00000e,cbc87823a62adbe1,8990f1e1ca6ba528,f8f8fc3d3f00001f
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_joe-rueter_unknown-photographer_photo_001.jpg,141-speedway_unknown-year_joe-rueter_unknown-photographer_photo_001.jpg,141-speedway,unknown-year,joe-rueter,unknown-photographer,photo,001,007070163e7dffff,c440e30b1f3fd2d5,8d82a434f0e1736e,006070143e78ffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_john-born_joe-slack_photo_001.jpg,141-speedway_unknown-year_john-born_joe-slack_photo_001.jpg,141-speedway,unknown-year,john-born,joe-slack,photo,001,00000080fefeffff,d33868c7b44b8f34,1711671b2cc8c01e,00000088fefeffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_john-born_joe-slack_photo_002.jpg,141-speedway_unknown-year_john-born_joe-slack_photo_002.jpg,141-speedway,unknown-year,john-born,joe-slack,photo,002,0000037ffee0feff,c12f3e48c11627fd,491676cc9080b0c0,0000037ff8e0feff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_john-born_joe-slack_photo_101.jpg,141-speedway_unknown-year_john-born_joe-slack_photo_101.jpg,141-speedway,unknown-year,john-born,joe-slack,photo,101,ff08081efef80800,db842ce2b60de9d2,e5dafa784c1113ab,ff7c181efef80800
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_john-born_unknown-photographer_photo_111.jpg,141-speedway_unknown-year_john-born_unknown-photographer_photo_111.jpg,141-speedway,unknown-year,john-born,unknown-photographer,photo,111,00ff067efe00fcff,94376b6ac407375a,213adcecb444e0e8,00ff067e7c0038ff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_john-roeser_joe-verdegan_post_001.jpg,141-speedway_unknown-year_john-roeser_joe-verdegan_post_001.jpg,141-speedway,unknown-year,john-roeser,joe-verdegan,post,001,e8cef9ed692000f9,e9f05405da75e86a,1854939bcbc24251,e86cf9cd712200fd
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_justin-ritchie_joe-slack_photo_111.jpg,141-speedway_unknown-year_justin-ritchie_joe-slack_photo_111.jpg,141-speedway,unknown-year,justin-ritchie,joe-slack,photo,111,bb19f18181ffff19,a92b849f3ba0e4e6,7373873b3b9a9933,bb09f18181dfff00
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_kelly-hafemann_joe-slack_photo_001.jpg,141-speedway_unknown-year_kelly-hafemann_joe-slack_photo_001.jpg,141-speedway,unknown-year,kelly-hafemann,joe-slack,photo,001,3f01f81e7c780000,c1bf2d80979ce1c3,f27b0078d881a0d2,7f03fe3e7c784040
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_kelly-hafemann_unknown-photographer_photo_10033.jpg,141-speedway_unknown-year_kelly-hafemann_unknown-photographer_photo_10033.jpg,141-speedway,unknown-year,kelly-hafemann,unknown-photographer,photo,10033,000016167f7f7fff,956c6891e43693ed,4b3466acdad8b8d4,000012167f7f1fff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_ken-biertzer_unknown-photographer_photo_002.jpg,141-speedway_unknown-year_ken-biertzer_unknown-photographer_photo_002.jpg,141-speedway,unknown-year,ken-biertzer,unknown-photographer,photo,002,800018121f7cf8bf,8e3ce3c0b4e0cf99,417b713773e1816f,f10018121f7cf9bf
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_kevin-danley_joe-slack_photo_001.jpg,141-speedway_unknown-year_kevin-danley_joe-slack_photo_001.jpg,141-speedway,unknown-year,kevin-danley,joe-slack,photo,001,0000003e3f3f3eff,95786a0fa45e992b,716334f4eefa60dd,0000083e3f3f3fff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_kevin-servais_weber-brothers_photo_001.jpg,141-speedway_unknown-year_kevin-servais_weber-brothers_photo_001.jpg,141-speedway,unknown-year,kevin-servais,weber-brothers,photo,001,80fff61819c00000,ff96e0280954f6a6,396f6c72530b4040,ecffbe1801fe00e0
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_kyle-fredrick_joe-slack_photo_111.jpg,141-speedway_unknown-year_kyle-fredrick_joe-slack_photo_111.jpg,141-speedway,unknown-year,kyle-fredrick,joe-slack,photo,111,fffff2bc00000000,d486a08b9bc5e5ec,cd3504547320821a,fffff2fe80184000
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_larry-walter_joe-slack_photo_001.jpg,141-speedway_unknown-year_larry-walter_joe-slack_photo_001.jpg,141-speedway,unknown-year,larry-walter,joe-slack,photo,001,000000703effffff,c66e3c3fc268681b,c474c3e06888e0e4,000000f03efeffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_lee-kielpikowski_joe-slack_photo_001.jpg,141-speedway_unknown-year_lee-kielpikowski_joe-slack_photo_001.jpg,141-speedway,unknown-year,lee-kielpikowski,joe-slack,photo,001,38fef0e3c3010fff,e5d09a3be4445b9c,e09894860f5bfea8,30fef0e283000fff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_lee-kielpikowski_joe-verdegan_post_001.jpg,141-speedway_unknown-year_lee-kielpikowski_joe-verdegan_post_001.jpg,141-speedway,unknown-year,lee-kielpikowski,joe-verdegan,post,001,ffff000000003ffe,d5d190abc6a434de,f49abed5613ffeec,ffff060000003fff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_mark-vandenboogard_joe-slack_photo_001.jpg,141-speedway_unknown-year_mark-vandenboogard_joe-slack_photo_001.jpg,141-speedway,unknown-year,mark-vandenboogard,joe-slack,photo,001,0000fc7e7e5bffff,cd427a0995b6a9d9,d161b1f4f2b36c86,00007c3e7e19dcff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_mark-vandenboogard_joe-slack_post_001.jpg,141-speedway_unknown-year_mark-vandenboogard_joe-slack_post_001.jpg,141-speedway,unknown-year,mark-vandenboogard,joe-slack,post,001,0000fc7e7e5bffff,cd627a0995b629d9,d161b1f4f2b36ca0,00007c3e7e19fcfe
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_matt-rowe_joe-slack_photo_001.jpg,141-speedway_unknown-year_matt-rowe_joe-slack_photo_001.jpg,141-speedway,unknown-year,matt-rowe,joe-slack,photo,001,3f377cf6d8000000,cc8c8738bcda5b19,f6a6d0a4b391f0d6,7ff7fcf6d8000003
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_mike-akright_joe-slack_photo_001.jpg,141-speedway_unknown-year_mike-akright_joe-slack_photo_001.jpg,141-speedway,unknown-year,mike-akright,joe-slack,photo,001,000076f31318ffff,c5671a38e9e3c60d,415cc682b234c890,000076f3121cffff
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_mike-bolm_joe-verdegan_post_001.jpg,141-speedway_unknown-year_mike-bolm_joe-verdegan_post_001.jpg,141-speedway,unknown-year,mike-bolm,joe-verdegan,post,001,ffff3301301a9b00,8db3909c63f81cc7,fc7ae2cf473737e5,ffff3b003019db00
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_mike-bolm_joe-verdegan_post_002.jpg,141-speedway_unknown-year_mike-bolm_joe-verdegan_post_002.jpg,141-speedway,unknown-year,mike-bolm,joe-verdegan,post,002,00fdfe3238387878,cca27b0d173616d3,61a3e4e4f0f1c0d0,00fdfe3a38387878
C:\Users\schaf\racing-museum\public\photos\141-speedway_unknown-year_mike-rahn_joe-slack_photo_001.jpg,141-speedway_unknown-year_mike-rahn_joe-slack_photo_001.jpg,141-speedway,unknown-year,mike-rahn,joe-slack,photo,001,fc7f3f331c1c00ff,87c1f058cc63da3b,809cda4621315b3c,f87e3b72141400ff
